Id ;Heure;Débit;Total;Pression;Densité
31550;15:58:40;0;157020;85;
31551;15:58:44;0;157020;85;
31552;15:58:48;0;157020;85;
31553;15:58:52;0;157020;85;
31554;15:58:56;0;157020;85;
31555;15:59:00;0;157020;85;
31556;15:59:04;0;157020;85;
31557;15:59:08;0;157020;85;
31558;15:59:12;0;157020;85;
31559;15:59:16;0;157020;85;
31560;15:59:20;0;157020;85;
31561;15:59:24;0;157020;85;
31562;15:59:28;0;157020;85;
31563;15:59:32;0;157020;85;
31564;15:59:36;0;157020;85;
31565;15:59:40;0;157020;85;
31566;15:59:44;0;157020;85;
31567;15:59:48;0;157020;85;
31568;15:59:52;0;157020;85;
31569;15:59:56;0;157020;85;
31570;16:00:00;0;157020;85;
31571;16:00:04;0;157020;85;
31572;16:00:08;0;157020;85;
31573;16:00:12;0;157020;85;
31574;16:00:16;0;157020;85;
31575;16:00:20;0;157020;85;
31576;16:00:24;0;157020;85;
31577;16:00:28;0;157020;85;
31578;16:00:32;0;157020;85;
31579;16:00:36;0;157020;85;
31580;16:00:40;0;157020;85;
31581;16:00:44;0;157020;85;
31582;16:00:48;0;157020;85;
31583;16:00:52;0;157020;85;
31584;16:00:56;0;157020;85;
31585;16:01:00;0;157020;85;
31586;16:01:04;0;157020;85;
31587;16:01:08;0;157020;85;
31588;16:01:12;0;157020;85;
31589;16:01:16;0;157020;85;
31590;16:01:20;0;157020;85;
31591;16:01:24;0;157020;85;
31592;16:01:28;0;157020;85;
31593;16:01:32;0;157020;85;
31594;16:01:36;0;157020;85;
31595;16:01:40;0;157020;85;
31596;16:01:44;0;157020;85;
31597;16:01:48;0;157020;85;
31598;16:01:52;0;157020;85;
31599;16:01:56;0;157020;85;
31600;16:02:00;0;157020;85;
31601;16:02:04;0;157020;85;
31602;16:02:08;0;157020;85;
31603;16:02:12;0;157020;85;
31604;16:02:16;0;157020;85;
31605;16:02:20;0;157020;85;
31606;16:02:24;0;157020;85;
31607;16:02:28;0;157020;85;
31608;16:02:32;0;157020;85;
31609;16:02:36;0;157020;85;
31610;16:02:40;0;157020;85;
31611;16:02:44;0;157020;85;
31612;16:02:48;0;157020;85;
31613;16:02:52;0;157020;85;
31614;16:02:56;0;157020;85;
31615;16:03:00;0;157020;85;
31616;16:03:04;0;157020;85;
31617;16:03:08;0;157020;85;
31618;16:03:12;0;157020;85;
31619;16:03:16;0;157020;85;
31620;16:03:20;0;157020;85;
31621;16:03:24;0;157020;85;
31622;16:03:28;0;157020;85;
31623;16:03:32;0;157020;85;
31624;16:03:36;0;157020;85;
31625;16:03:40;0;157020;85;
31626;16:03:44;0;157020;85;
31627;16:03:48;0;157020;85;
31628;16:03:52;0;157020;85;
31629;16:03:56;0;157020;85;
31630;16:04:00;0;157020;85;
31631;16:04:04;0;157020;85;
31632;16:04:08;0;157020;85;
31633;16:04:12;0;157020;85;
31634;16:04:16;0;157020;85;
31635;16:04:20;0;157020;85;
31636;16:04:24;0;157020;85;
31637;16:04:28;0;157020;85;
31638;16:04:32;0;157020;85;
31639;16:04:36;0;157020;85;
31640;16:04:40;0;157020;85;
31641;16:04:44;0;157020;85;
31642;16:04:48;0;157020;85;
31643;16:04:52;0;157020;85;
31644;16:04:56;0;157020;85;
31645;16:05:00;0;157020;85;
31646;16:05:04;0;157020;85;
31647;16:05:08;0;157020;85;
31648;16:05:12;0;157020;85;
31649;16:05:16;0;157020;85;
31650;16:05:20;0;157020;85;
31651;16:05:24;0;157020;85;
31652;16:05:28;0;157020;85;
31653;16:05:32;0;157020;85;
31654;16:05:36;0;157020;85;
31655;16:05:40;0;157020;85;
31656;16:05:44;0;157020;85;
31657;16:05:48;0;157020;85;
31658;16:05:52;0;157020;85;
31659;16:05:56;0;157020;85;
31660;16:06:00;0;157020;85;
31661;16:06:04;0;157020;85;
31662;16:06:08;0;157020;85;
31663;16:06:12;0;157020;85;
31664;16:06:16;0;157020;85;
31665;16:06:20;0;157020;85;
31666;16:06:24;0;157020;85;
31667;16:06:28;0;157020;85;
31668;16:06:32;0;157020;85;
31669;16:06:36;0;157020;85;
31670;16:06:40;0;157020;85;
31671;16:06:44;0;157020;85;
31672;16:06:48;0;157020;85;
31673;16:06:52;0;157020;85;
31674;16:06:56;0;157020;85;
31675;16:07:00;0;157020;85;
31676;16:07:04;0;157020;85;
31677;16:07:08;0;157020;85;
31678;16:07:12;0;157020;85;
31679;16:07:16;0;157020;85;
31680;16:07:20;0;157020;85;
31681;16:07:24;0;157020;85;
31682;16:07:28;0;157020;85;
31683;16:07:32;0;157020;85;
31684;16:07:36;0;157020;85;
31685;16:07:40;0;157020;85;
31686;16:07:44;0;157020;85;
31687;16:07:48;0;157020;85;
31688;16:07:52;0;157020;85;
31689;16:07:56;0;157020;85;
31690;16:08:00;0;157020;85;
31691;16:08:04;0;157020;85;
31692;16:08:08;0;157020;85;
31693;16:08:12;0;157020;85;
31694;16:08:16;0;157020;85;
31695;16:08:20;0;157020;85;
31696;16:08:24;0;157020;85;
31697;16:08:28;0;157020;85;
31698;16:08:32;0;157020;85;
31699;16:08:36;0;157020;85;
31700;16:08:40;0;157020;85;
31701;16:08:44;0;157020;85;
31702;16:08:48;0;157020;85;
31703;16:08:52;0;157020;85;
31704;16:08:56;0;157020;85;
31705;16:09:00;0;157020;85;
31706;16:09:04;0;157020;85;
31707;16:09:08;0;157020;85;
31708;16:09:12;0;157020;85;
31709;16:09:16;0;157020;85;
31710;16:09:20;0;157020;85;
31711;16:09:24;0;157020;85;
31712;16:09:28;0;157020;85;
31713;16:09:32;0;157020;85;
31714;16:09:36;0;157020;85;
31715;16:09:40;0;157020;85;
31716;16:09:44;0;157020;85;
31717;16:09:48;0;157020;85;
31718;16:09:52;0;157020;85;
31719;16:09:56;0;157020;85;
31720;16:10:00;0;157020;85;
31721;16:10:04;0;157020;85;
31722;16:10:08;0;157020;85;
31723;16:10:12;0;157020;85;
31724;16:10:16;0;157020;85;
31725;16:10:20;0;157020;85;
31726;16:10:24;0;157020;85;
31727;16:10:28;0;157020;85;
31728;16:10:32;0;157020;85;
31729;16:10:36;0;157020;85;
31730;16:10:40;0;157020;85;
31731;16:10:44;0;157020;85;
31732;16:10:48;0;157020;85;
31733;16:10:52;0;157020;85;
31734;16:10:56;0;157020;85;
31735;16:11:00;0;157020;85;
31736;16:11:04;0;157020;85;
31737;16:11:08;0;157020;85;
31738;16:11:12;0;157020;85;
31739;16:11:16;0;157020;85;
31740;16:11:20;0;157020;85;
31741;16:11:24;0;157020;85;
31742;16:11:28;0;157020;85;
31743;16:11:32;0;157020;85;
31744;16:11:36;0;157020;85;
31745;16:11:40;0;157020;85;
31746;16:11:44;0;157020;85;
31747;16:11:48;0;157020;85;
31748;16:11:52;0;157020;85;
31749;16:11:56;0;157020;85;
31750;16:12:00;0;157020;85;
31751;16:12:04;0;157020;85;
31752;16:12:08;0;157020;85;
31753;16:12:12;0;157020;85;
31754;16:12:16;0;157020;85;
31755;16:12:20;0;157020;85;
31756;16:12:24;0;157020;85;
31757;16:12:28;0;157020;85;
31758;16:12:32;0;157020;85;
31759;16:12:36;0;157020;85;
31760;16:12:40;0;157020;85;
31761;16:12:44;0;157020;85;
31762;16:12:48;0;157020;85;
31763;16:12:52;0;157020;85;
31764;16:12:56;0;157020;85;
31765;16:13:00;0;157020;85;
31766;16:13:04;0;157020;85;
31767;16:13:08;0;157020;85;
31768;16:13:12;0;157020;85;
31769;16:13:16;0;157020;85;
31770;16:13:20;0;157020;85;
31771;16:13:24;0;157020;85;
31772;16:13:28;0;157020;85;
31773;16:13:32;0;157020;85;
31774;16:13:36;0;157020;85;
31775;16:13:40;0;157020;85;
31776;16:13:44;0;157020;85;
31777;16:13:48;0;157020;85;
31778;16:13:52;0;157020;85;
31779;16:13:56;0;157020;85;
31780;16:14:00;0;157020;85;
31781;16:14:04;0;157020;85;
31782;16:14:08;0;157020;85;
31783;16:14:12;0;157020;85;
31784;16:14:16;0;157020;85;
31785;16:14:20;0;157020;85;
31786;16:14:24;0;157020;85;
31787;16:14:28;0;157020;85;
31788;16:14:32;0;157020;85;
31789;16:14:36;0;157020;85;
31790;16:14:40;0;157020;85;
31791;16:14:44;0;157020;85;
31792;16:14:48;0;157020;85;
31793;16:14:52;0;157020;85;
31794;16:14:56;0;157020;85;
31795;16:15:00;0;157020;85;
31796;16:15:04;0;157020;85;
31797;16:15:08;0;157020;85;
31798;16:15:12;0;157020;85;
31799;16:15:16;0;157020;85;
31800;16:15:20;0;157020;85;
31801;16:15:24;0;157020;85;
31802;16:15:28;0;157020;85;
31803;16:15:32;0;157020;85;
31804;16:15:36;0;157020;85;
31805;16:15:40;0;157020;85;
31806;16:15:44;0;157020;85;
31807;16:15:48;0;157020;85;
31808;16:15:52;0;157020;85;
31809;16:15:56;0;157020;85;
31810;16:16:00;0;157020;85;
31811;16:16:04;0;157020;85;
31812;16:16:08;0;157020;85;
31813;16:16:12;0;157020;85;
31814;16:16:16;0;157020;85;
31815;16:16:20;0;157020;85;
31816;16:16:24;0;157020;85;
31817;16:16:28;0;157020;85;
31818;16:16:32;0;157020;85;
31819;16:16:36;0;157020;85;
31820;16:16:40;0;157020;85;
31821;16:16:44;0;157020;85;
31822;16:16:48;0;157020;85;
31823;16:16:52;0;157020;85;
31824;16:16:56;0;157020;85;
31825;16:17:00;0;157020;85;
31826;16:17:04;0;157020;85;
31827;16:17:08;0;157020;85;
31828;16:17:12;0;157020;85;
31829;16:17:16;0;157020;85;
31830;16:17:20;0;157020;85;
31831;16:17:24;0;157020;85;
31832;16:17:28;0;157020;85;
31833;16:17:32;0;157020;85;
31834;16:17:36;0;157020;85;
31835;16:17:40;0;157020;85;
31836;16:17:44;0;157020;85;
31837;16:17:48;0;157020;85;
31838;16:17:52;0;157020;85;
31839;16:17:56;0;157020;85;
31840;16:18:00;0;157020;85;
31841;16:18:04;0;157020;85;
31842;16:18:08;0;157020;85;
31843;16:18:12;0;157020;85;
31844;16:18:16;0;157020;85;
31845;16:18:20;0;157020;85;
31846;16:18:24;0;157020;85;
31847;16:18:28;0;157020;85;
31848;16:18:32;0;157020;85;
31849;16:18:36;0;157020;85;
31850;16:18:40;0;157020;85;
31851;16:18:44;0;157020;85;
31852;16:18:48;0;157020;85;
31853;16:18:52;0;157020;85;
31854;16:18:56;0;157020;85;
31855;16:19:00;0;157020;85;
31856;16:19:04;0;157020;85;
31857;16:19:08;0;157020;85;
31858;16:19:12;0;157020;85;
31859;16:19:16;0;157020;85;
31860;16:19:20;0;157020;85;
31861;16:19:24;0;157020;85;
31862;16:19:28;0;157020;85;
31863;16:19:32;0;157020;85;
31864;16:19:36;0;157020;85;
31865;16:19:40;0;157020;85;
31866;16:19:44;0;157020;85;
31867;16:19:48;0;157020;85;
31868;16:19:52;0;157020;85;
31869;16:19:56;0;157020;85;
31870;16:20:00;0;157020;85;
31871;16:20:04;0;157020;85;
31872;16:20:08;0;157020;85;
31873;16:20:12;0;157020;85;
31874;16:20:16;0;157020;85;
31875;16:20:20;0;157020;85;
31876;16:20:24;0;157020;85;
31877;16:20:28;0;157020;85;
31878;16:20:32;0;157020;85;
31879;16:20:36;0;157020;85;
31880;16:20:40;0;157020;85;
31881;16:20:44;0;157020;85;
31882;16:20:48;0;157020;85;
31883;16:20:52;0;157020;85;
31884;16:20:56;0;157020;85;
31885;16:21:00;0;157020;85;
31886;16:21:04;0;157020;85;
31887;16:21:08;0;157020;85;
31888;16:21:12;0;157020;85;
31889;16:21:16;0;157020;85;
31890;16:21:20;0;157020;85;
31891;16:21:24;0;157020;85;
31892;16:21:28;0;157020;85;
31893;16:21:32;0;157020;85;
31894;16:21:36;0;157020;85;
31895;16:21:40;0;157020;85;
31896;16:21:44;0;157020;85;
31897;16:21:48;0;157020;85;
31898;16:21:52;0;157020;85;
31899;16:21:56;0;157020;85;
31900;16:22:00;0;157020;85;
31901;16:22:04;0;157020;85;
31902;16:22:08;0;157020;85;
31903;16:22:12;0;157020;85;
31904;16:22:16;0;157020;85;
31905;16:22:20;0;157020;85;
31906;16:22:24;0;157020;85;
31907;16:22:28;0;157020;85;
31908;16:22:32;0;157020;85;
31909;16:22:36;0;157020;85;
31910;16:22:40;0;157020;85;
31911;16:22:44;0;157020;85;
31912;16:22:48;0;157020;85;
31913;16:22:52;0;157020;85;
31914;16:22:56;0;157020;85;
31915;16:23:00;0;157020;85;
31916;16:23:04;0;157020;85;
31917;16:23:08;0;157020;85;
31918;16:23:12;0;157020;85;
31919;16:23:16;0;157020;85;
31920;16:23:20;0;157020;85;
31921;16:23:24;0;157020;85;
31922;16:23:28;0;157020;85;
31923;16:23:32;0;157020;85;
31924;16:23:36;0;157020;85;
31925;16:23:40;0;157020;85;
31926;16:23:44;0;157020;85;
31927;16:23:48;0;157020;85;
31928;16:23:52;0;157020;85;
31929;16:23:56;0;157020;85;
31930;16:24:00;0;157020;85;
31931;16:24:04;0;157020;85;
31932;16:24:08;0;157020;85;
31933;16:24:12;0;157020;85;
31934;16:24:16;0;157020;85;
31935;16:24:20;0;157020;85;
31936;16:24:24;0;157020;85;
31937;16:24:28;0;157020;85;
31938;16:24:32;0;157020;85;
31939;16:24:36;0;157020;85;
31940;16:24:40;0;157020;85;
31941;16:24:44;0;157020;85;
31942;16:24:48;0;157020;85;
31943;16:24:52;0;157020;85;
31944;16:24:56;0;157020;85;
31945;16:25:00;0;157020;85;
31946;16:25:04;0;157020;85;
31947;16:25:08;0;157020;85;
31948;16:25:12;0;157020;85;
31949;16:25:16;0;157020;85;
31950;16:25:20;0;157020;85;
31951;16:25:24;0;157020;85;
31952;16:25:28;0;157020;85;
31953;16:25:32;0;157020;85;
31954;16:25:36;0;157020;85;
31955;16:25:40;0;157020;85;
31956;16:25:44;0;157020;85;
31957;16:25:48;0;157020;85;
31958;16:25:52;0;157020;85;
31959;16:25:56;0;157020;85;
31960;16:26:00;0;157020;85;
31961;16:26:04;0;157020;85;
31962;16:26:08;0;157020;85;
31963;16:26:12;0;157020;85;
31964;16:26:16;0;157020;85;
31965;16:26:20;0;157020;84;
31966;16:26:24;0;157020;85;
31967;16:26:28;0;157020;85;
31968;16:26:32;0;157020;85;
31969;16:26:36;0;157020;85;
31970;16:26:40;0;157020;84;
31971;16:26:44;0;157020;85;
31972;16:26:48;0;157020;85;
31973;16:26:52;0;157020;85;
31974;16:26:56;0;157020;85;
31975;16:27:00;0;157020;85;
31976;16:27:04;0;157020;84;
31977;16:27:08;0;157020;85;
31978;16:27:12;0;157020;85;
31979;16:27:16;0;157020;85;
31980;16:27:20;0;157020;84;
31981;16:27:24;0;157020;85;
31982;16:27:28;0;157020;85;
31983;16:27:32;0;157020;85;
31984;16:27:36;0;157020;85;
31985;16:27:40;0;157020;85;
31986;16:27:44;0;157020;85;
31987;16:27:48;0;157020;84;
31988;16:27:52;0;157020;84;
31989;16:27:56;0;157020;84;
31990;16:28:00;0;157020;85;
31991;16:28:04;0;157020;85;
31992;16:28:08;0;157020;84;
31993;16:28:12;0;157020;84;
31994;16:28:16;0;157020;84;
31995;16:28:20;0;157020;85;
31996;16:28:24;0;157020;85;
31997;16:28:28;0;157020;84;
31998;16:28:32;0;157020;84;
31999;16:28:36;0;157020;84;
32000;16:28:40;0;157020;84;
32001;16:28:44;0;157020;84;
32002;16:28:48;0;157020;84;
32003;16:28:52;0;157020;85;
32004;16:28:56;0;157020;85;
32005;16:29:00;0;157020;84;
32006;16:29:04;0;157020;84;
32007;16:29:08;0;157020;84;
32008;16:29:12;0;157020;85;
32009;16:29:16;0;157020;84;
32010;16:29:20;0;157020;84;
32011;16:29:24;0;157020;84;
32012;16:29:28;0;157020;84;
32013;16:29:32;0;157020;84;
32014;16:29:36;0;157020;84;
32015;16:29:40;0;157020;84;
32016;16:29:44;0;157020;84;
32017;16:29:48;0;157020;84;
32018;16:29:52;0;157020;84;
32019;16:29:56;0;157020;84;
32020;16:30:00;0;157020;84;
32021;16:30:04;0;157020;84;
32022;16:30:08;0;157020;84;
32023;16:30:12;0;157020;84;
32024;16:30:16;0;157020;84;
32025;16:30:20;0;157020;84;
32026;16:30:24;0;157020;84;
32027;16:30:28;0;157020;84;
32028;16:30:32;0;157020;84;
32029;16:30:36;0;157020;84;
32030;16:30:40;0;157020;84;
32031;16:30:44;0;157020;84;
32032;16:30:48;0;157020;84;
32033;16:30:52;0;157020;84;
32034;16:30:56;0;157020;84;
32035;16:31:00;0;157020;84;
32036;16:31:04;0;157020;84;
32037;16:31:08;0;157020;84;
32038;16:31:12;0;157020;84;
32039;16:31:16;0;157020;84;
32040;16:31:20;0;157020;84;
32041;16:31:24;0;157020;84;
32042;16:31:28;0;157020;84;
32043;16:31:32;0;157020;84;
32044;16:31:36;0;157020;84;
32045;16:31:40;0;157020;84;
32046;16:31:44;0;157020;84;
32047;16:31:48;0;157020;84;
32048;16:31:52;0;157020;84;
32049;16:31:56;0;157020;84;
32050;16:32:00;0;157020;84;
32051;16:32:04;0;157020;84;
32052;16:32:08;0;157020;84;
32053;16:32:12;0;157020;84;
32054;16:32:16;0;157020;84;
32055;16:32:20;0;157020;84;
32056;16:32:24;0;157020;84;
32057;16:32:28;0;157020;84;
32058;16:32:32;0;157020;84;
32059;16:32:36;0;157020;84;
32060;16:32:40;0;157020;84;
32061;16:32:44;0;157020;84;
32062;16:32:48;0;157020;84;
32063;16:32:52;0;157020;84;
32064;16:32:56;0;157020;84;
32065;16:33:00;0;157020;84;
32066;16:33:04;0;157020;84;
32067;16:33:08;0;157020;84;
32068;16:33:12;0;157020;84;
32069;16:33:16;0;157020;84;
32070;16:33:20;0;157020;84;
32071;16:33:24;0;157020;84;
32072;16:33:28;0;157020;84;
32073;16:33:32;0;157020;84;
32074;16:33:36;0;157020;84;
32075;16:33:40;0;157020;84;
32076;16:33:44;0;157020;84;
32077;16:33:48;0;157020;84;
32078;16:33:52;0;157020;84;
32079;16:33:56;0;157020;84;
32080;16:34:00;0;157020;84;
32081;16:34:04;0;157020;84;
32082;16:34:08;0;157020;84;
32083;16:34:12;0;157020;84;
32084;16:34:16;0;157020;84;
32085;16:34:20;0;157020;84;
32086;16:34:24;0;157020;84;
32087;16:34:28;0;157020;84;
32088;16:34:32;0;157020;84;
32089;16:34:36;0;157020;84;
32090;16:34:40;0;157020;84;
32091;16:34:44;0;157020;84;
32092;16:34:48;0;157020;84;
32093;16:34:52;0;157020;84;
32094;16:34:56;0;157020;84;
32095;16:35:00;0;157020;84;
32096;16:35:04;0;157020;84;
32097;16:35:08;0;157020;84;
32098;16:35:12;0;157020;84;
32099;16:35:16;0;157020;84;
32100;16:35:20;0;157020;84;
32101;16:35:24;0;157020;84;
32102;16:35:28;0;157020;84;
32103;16:35:32;0;157020;84;
32104;16:35:36;0;157020;84;
32105;16:35:40;0;157020;84;
32106;16:35:44;0;157020;84;
32107;16:35:48;0;157020;84;
32108;16:35:52;0;157020;84;
32109;16:35:56;0;157020;84;
32110;16:36:00;0;157020;84;
32111;16:36:04;0;157020;84;
32112;16:36:08;0;157020;84;
32113;16:36:12;0;157020;84;
32114;16:36:16;0;157020;84;
32115;16:36:20;0;157020;84;
32116;16:36:24;0;157020;84;
32117;16:36:28;0;157020;84;
32118;16:36:32;0;157020;84;
32119;16:36:36;0;157020;84;
32120;16:36:40;0;157020;84;
32121;16:36:44;0;157020;84;
32122;16:36:48;0;157020;84;
32123;16:36:52;0;157020;84;
32124;16:36:56;0;157020;84;
32125;16:37:00;0;157020;84;
32126;16:37:04;0;157020;84;
32127;16:37:08;0;157020;84;
32128;16:37:12;0;157020;84;
32129;16:37:16;0;157020;84;
32130;16:37:20;0;157020;84;
32131;16:37:24;0;157020;84;
32132;16:37:28;0;157020;84;
32133;16:37:32;0;157020;84;
32134;16:37:36;0;157020;84;
32135;16:37:40;0;157020;84;
32136;16:37:44;0;157020;84;
32137;16:37:48;0;157020;84;
32138;16:37:52;0;157020;84;
32139;16:37:56;0;157020;84;
32140;16:38:00;0;157020;84;
32141;16:38:04;0;157020;84;
32142;16:38:08;0;157020;84;
32143;16:38:12;0;157020;84;
32144;16:38:16;0;157020;84;
32145;16:38:20;0;157020;84;
32146;16:38:24;0;157020;84;
32147;16:38:28;0;157020;84;
32148;16:38:32;0;157020;84;
32149;16:38:36;0;157020;84;
32150;16:38:40;0;157020;84;
32151;16:38:44;0;157020;84;
32152;16:38:48;0;157020;84;
32153;16:38:52;0;157020;84;
32154;16:38:56;0;157020;84;
32155;16:39:00;0;157020;84;
32156;16:39:04;0;157020;84;
32157;16:39:08;0;157020;84;
32158;16:39:12;0;157020;84;
32159;16:39:16;0;157020;84;
32160;16:39:20;0;157020;84;
32161;16:39:24;0;157020;84;
32162;16:39:28;0;157020;84;
32163;16:39:32;0;157020;84;
32164;16:39:36;0;157020;84;
32165;16:39:40;0;157020;84;
32166;16:39:44;0;157020;84;
32167;16:39:48;0;157020;84;
32168;16:39:52;0;157020;84;
32169;16:39:56;0;157020;84;
32170;16:40:00;0;157020;84;
32171;16:40:04;0;157020;84;
32172;16:40:08;0;157020;84;
32173;16:40:12;0;157020;84;
32174;16:40:16;0;157020;84;
32175;16:40:20;0;157020;84;
32176;16:40:24;0;157020;84;
32177;16:40:28;0;157020;84;
32178;16:40:32;0;157020;84;
32179;16:40:36;0;157020;84;
32180;16:40:40;0;157020;84;
32181;16:40:44;0;157020;84;
32182;16:40:48;0;157020;84;
32183;16:40:52;0;157020;84;
32184;16:40:56;0;157020;84;
32185;16:41:00;0;157020;84;
32186;16:41:04;0;157020;84;
32187;16:41:08;0;157020;84;
32188;16:41:12;0;157020;84;
32189;16:41:16;0;157020;84;
32190;16:41:20;0;157020;84;
32191;16:41:24;0;157020;84;
32192;16:41:28;0;157020;84;
32193;16:41:32;0;157020;84;
32194;16:41:36;0;157020;84;
32195;16:41:40;0;157020;84;
32196;16:41:44;0;157020;84;
32197;16:41:48;0;157020;84;
32198;16:41:52;0;157020;84;
32199;16:41:56;0;157020;84;
32200;16:42:00;0;157020;84;
32201;16:42:04;0;157020;84;
32202;16:42:08;0;157020;84;
32203;16:42:12;0;157020;84;
32204;16:42:16;0;157020;84;
32205;16:42:20;0;157020;84;
32206;16:42:24;0;157020;84;
32207;16:42:28;0;157020;84;
32208;16:42:32;0;157020;84;
32209;16:42:36;0;157020;84;
32210;16:42:40;0;157020;84;
32211;16:42:44;0;157020;84;
32212;16:42:48;0;157020;84;
32213;16:42:52;0;157020;84;
32214;16:42:56;0;157020;84;
32215;16:43:00;0;157020;84;
32216;16:43:04;0;157020;84;
32217;16:43:08;0;157020;84;
32218;16:43:12;0;157020;84;
32219;16:43:16;0;157020;84;
32220;16:43:20;0;157020;84;
32221;16:43:24;0;157020;84;
32222;16:43:28;0;157020;84;
32223;16:43:32;0;157020;84;
32224;16:43:36;0;157020;84;
32225;16:43:40;0;157020;84;
32226;16:43:44;0;157020;84;
32227;16:43:48;0;157020;84;
32228;16:43:52;0;157020;84;
32229;16:43:56;0;157020;84;
32230;16:44:00;0;157020;84;
32231;16:44:04;0;157020;84;
32232;16:44:08;0;157020;84;
32233;16:44:12;0;157020;84;
32234;16:44:16;0;157020;84;
32235;16:44:20;0;157020;84;
32236;16:44:24;0;157020;84;
32237;16:44:28;0;157020;84;
32238;16:44:32;0;157020;84;
32239;16:44:36;0;157020;84;
32240;16:44:40;0;157020;84;
32241;16:44:44;0;157020;84;
32242;16:44:48;0;157020;84;
32243;16:44:52;0;157020;84;
32244;16:44:56;0;157020;84;
32245;16:45:00;0;157020;84;
32246;16:45:04;0;157020;84;
32247;16:45:08;0;157020;84;
32248;16:45:12;0;157020;84;
32249;16:45:16;0;157020;84;
32250;16:45:20;0;157020;84;
32251;16:45:24;0;157020;84;
32252;16:45:28;0;157020;84;
32253;16:45:32;0;157020;84;
32254;16:45:36;0;157020;84;
32255;16:45:40;0;157020;84;
32256;16:45:44;0;157020;84;
32257;16:45:48;0;157020;84;
32258;16:45:52;0;157020;84;
32259;16:45:56;0;157020;84;
32260;16:46:00;0;157020;84;
32261;16:46:04;0;157020;84;
32262;16:46:08;0;157020;84;
32263;16:46:12;0;157020;84;
32264;16:46:16;0;157020;84;
32265;16:46:20;0;157020;84;
32266;16:46:24;0;157020;84;
32267;16:46:28;0;157020;84;
32268;16:46:32;0;157020;84;
32269;16:46:36;0;157020;84;
32270;16:46:40;0;157020;84;
32271;16:46:44;0;157020;84;
32272;16:46:48;0;157020;84;
32273;16:46:52;0;157020;84;
32274;16:46:56;0;157020;84;
32275;16:47:00;0;157020;84;
32276;16:47:04;0;157020;84;
32277;16:47:08;0;157020;84;
32278;16:47:12;0;157020;84;
32279;16:47:16;0;157020;84;
