Heure;Débit;Total;Pression;Densité
21:27:20;85,54545455;89491;182;
21:27:22;88,09090909;89494;182;
21:27:24;88,09090909;89497;182;
21:27:26;88,09090909;89500;182;
21:27:28;88,09090909;89503;182;
21:27:30;88,09090909;89506;182;
21:27:32;88,09090909;89510;183;
21:27:34;86,81818182;89513;182;
21:27:36;88,09090909;89516;182;
21:27:38;88,09090909;89519;183;
21:27:40;89,36363636;89522;182;
21:27:42;90,63636364;89525;182;
21:27:44;89,36363636;89529;183;
21:27:46;89,36363636;89532;182;
21:27:48;89,36363636;89535;182;
21:27:50;88,09090909;89538;183;
21:27:52;88,09090909;89541;182;
21:27:54;88,09090909;89544;182;
21:27:56;88,09090909;89548;182;
21:27:58;86,81818182;89551;183;
21:28:00;86,81818182;89554;182;
21:28:02;86,81818182;89557;182;
21:28:04;86,81818182;89560;183;
21:28:06;86,81818182;89564;182;
21:28:09;88,09090909;89567;182;
21:28:11;88,09090909;89570;183;
21:28:13;89,36363636;89573;182;
21:28:15;90,63636364;89576;182;
21:28:17;91,90909091;89579;183;
21:28:19;91,90909091;89583;182;
21:28:20;91,90909091;89586;182;
21:28:22;93,18181818;89589;182;
21:28:24;93,18181818;89592;182;
21:28:26;93,18181818;89595;182;
21:28:28;93,18181818;89598;182;
21:28:30;94,45454545;89602;183;
21:28:32;95,72727273;89605;182;
21:28:34;97;89608;182;
21:28:36;97;89611;183;
21:28:38;97;89614;182;
21:28:40;99,54545455;89617;182;
21:28:42;98,27272727;89621;182;
21:28:44;98,27272727;89624;182;
21:28:46;97;89627;182;
21:28:48;95,72727273;89630;182;
21:28:50;95,72727273;89633;182;
21:28:52;94,45454545;89636;182;
21:28:54;95,72727273;89640;182;
21:28:56;95,72727273;89643;183;
21:28:58;97;89646;182;
21:29:00;98,27272727;89649;182;
21:29:02;98,27272727;89652;183;
21:29:04;98,27272727;89655;182;
21:29:06;98,27272727;89659;182;
21:29:08;98,27272727;89662;183;
21:29:10;98,27272727;89665;182;
21:29:12;98,27272727;89668;182;
21:29:14;97;89671;182;
21:29:16;97;89674;183;
21:29:18;94,45454545;89678;182;
21:29:20;93,18181818;89681;182;
21:29:22;91,90909091;89684;183;
21:29:24;91,90909091;89687;182;
21:29:26;93,18181818;89690;182;
21:29:28;91,90909091;89694;182;
21:29:30;91,90909091;89697;182;
21:29:32;91,90909091;89700;182;
21:29:34;90,63636364;89703;182;
21:29:36;89,36363636;89706;182;
21:29:38;88,09090909;89709;182;
21:29:40;86,81818182;89713;182;
21:29:42;85,54545455;89716;182;
21:29:44;85,54545455;89719;182;
21:29:46;85,54545455;89722;182;
21:29:48;85,54545455;89725;183;
21:29:50;86,81818182;89728;182;
21:29:52;88,09090909;89732;182;
21:29:54;89,36363636;89735;183;
21:29:56;89,36363636;89738;182;
21:29:58;90,63636364;89741;182;
21:30:00;90,63636364;89744;182;
21:30:02;90,63636364;89747;182;
21:30:04;89,36363636;89751;182;
21:30:06;89,36363636;89754;182;
21:30:08;89,36363636;89757;183;
21:30:10;89,36363636;89760;182;
21:30:12;89,36363636;89763;182;
21:30:14;90,63636364;89767;183;
21:30:16;90,63636364;89770;182;
21:30:18;90,63636364;89773;182;
21:30:20;91,90909091;89776;183;
21:30:22;91,90909091;89779;182;
21:30:25;93,18181818;89782;182;
21:30:27;93,18181818;89785;183;
21:30:28;93,18181818;89789;182;
21:30:30;93,18181818;89792;182;
21:30:32;91,90909091;89795;182;
21:30:34;91,90909091;89798;183;
21:30:36;91,90909091;89801;182;
21:30:38;91,90909091;89805;182;
21:30:40;91,90909091;89808;183;
21:30:42;91,90909091;89811;182;
21:30:44;93,18181818;89814;182;
21:30:46;93,18181818;89817;182;
21:30:48;94,45454545;89820;182;
21:30:50;94,45454545;89824;182;
21:30:52;94,45454545;89827;182;
21:30:54;94,45454545;89830;182;
21:30:56;93,18181818;89833;182;
21:30:58;93,18181818;89836;182;
21:31:00;91,90909091;89840;183;
21:31:02;91,90909091;89843;182;
21:31:04;91,90909091;89846;182;
21:31:06;90,63636364;89849;183;
21:31:08;90,63636364;89852;182;
21:31:10;90,63636364;89855;182;
21:31:12;89,36363636;89859;183;
21:31:14;89,36363636;89862;182;
21:31:16;89,36363636;89865;182;
21:31:18;90,63636364;89868;182;
21:31:20;89,36363636;89871;183;
21:31:22;89,36363636;89874;182;
21:31:24;90,63636364;89878;182;
21:31:26;90,63636364;89881;183;
21:31:28;91,90909091;89884;182;
21:31:30;91,90909091;89887;182;
21:31:32;93,18181818;89890;183;
21:31:34;93,18181818;89894;182;
21:31:36;93,18181818;89897;182;
21:31:38;93,18181818;89900;183;
21:31:40;93,18181818;89903;182;
21:31:42;93,18181818;89906;182;
21:31:44;94,45454545;89910;183;
21:31:46;94,45454545;89913;182;
21:31:48;94,45454545;89916;182;
21:31:50;94,45454545;89919;182;
21:31:52;94,45454545;89922;183;
21:31:54;94,45454545;89925;182;
21:31:56;94,45454545;89929;182;
21:31:58;94,45454545;89932;183;
21:32:00;94,45454545;89935;182;
21:32:02;94,45454545;89938;182;
21:32:04;94,45454545;89941;182;
21:32:06;94,45454545;89945;182;
21:32:08;94,45454545;89948;182;
21:32:10;94,45454545;89951;182;
21:32:12;94,45454545;89954;183;
21:32:14;94,45454545;89957;182;
21:32:16;95,72727273;89960;182;
21:32:18;95,72727273;89964;183;
21:32:20;97;89967;182;
21:32:22;98,27272727;89970;182;
21:32:24;98,27272727;89973;183;
21:32:26;98,27272727;89976;182;
21:32:28;98,27272727;89979;182;
21:32:30;97;89983;182;
21:32:32;95,72727273;89986;182;
21:32:34;95,72727273;89989;182;
21:32:36;97;89992;182;
21:32:39;95,72727273;89995;183;
21:32:41;97;89999;182;
21:32:42;98,27272727;90002;182;
21:32:44;99,54545455;90005;183;
21:32:46;100,8181818;90008;182;
21:32:48;100,8181818;90011;182;
21:32:50;100,8181818;90014;182;
21:32:52;100,8181818;90018;182;
21:32:54;100,8181818;90021;182;
21:32:56;99,54545455;90024;182;
21:32:58;99,54545455;90027;183;
21:33:00;99,54545455;90030;182;
21:33:02;100,8181818;90033;182;
21:33:04;99,54545455;90037;183;
21:33:06;100,8181818;90040;182;
21:33:08;102,0909091;90043;182;
21:33:10;102,0909091;90046;183;
21:33:12;102,0909091;90049;182;
21:33:14;102,0909091;90053;182;
21:33:16;102,0909091;90056;182;
21:33:18;102,0909091;90059;182;
21:33:20;102,0909091;90062;182;
21:33:22;100,8181818;90065;182;
21:33:24;100,8181818;90069;183;
21:33:26;99,54545455;90072;182;
21:33:28;98,27272727;90075;182;
21:33:30;97;90078;183;
21:33:32;97;90081;182;
21:33:34;97;90084;182;
21:33:36;98,27272727;90088;182;
21:33:38;98,27272727;90091;182;
21:33:40;97;90094;182;
21:33:42;97;90097;182;
21:33:44;97;90101;183;
21:33:46;95,72727273;90104;182;
21:33:48;94,45454545;90107;182;
21:33:50;94,45454545;90110;183;
21:33:52;93,18181818;90113;182;
21:33:54;93,18181818;90116;182;
21:33:56;93,18181818;90119;183;
21:33:58;93,18181818;90123;182;
21:34:00;93,18181818;90126;182;
21:34:02;93,18181818;90129;182;
21:34:04;93,18181818;90132;182;
21:34:06;93,18181818;90135;182;
21:34:08;91,90909091;90139;182;
21:34:10;91,90909091;90142;183;
21:34:12;90,63636364;90145;182;
21:34:14;89,36363636;90148;182;
21:34:16;88,09090909;90151;183;
21:34:18;88,09090909;90154;182;
21:34:20;88,09090909;90158;182;
21:34:22;88,09090909;90161;182;
21:34:24;88,09090909;90164;182;
21:34:26;88,09090909;90167;182;
21:34:28;88,09090909;90170;183;
21:34:30;88,09090909;90174;183;
21:34:32;88,09090909;90177;182;
21:34:34;89,36363636;90180;182;
21:34:36;89,36363636;90183;183;
21:34:38;90,63636364;90186;182;
21:34:40;91,90909091;90189;182;
21:34:42;90,63636364;90193;183;
21:34:44;90,63636364;90196;182;
21:34:46;90,63636364;90199;182;
21:34:48;90,63636364;90202;182;
21:34:50;90,63636364;90205;182;
21:34:53;90,63636364;90209;182;
21:34:54;90,63636364;90212;182;
21:34:56;89,36363636;90215;183;
21:34:58;89,36363636;90218;182;
21:35:00;89,36363636;90221;182;
21:35:02;88,09090909;90225;183;
21:35:04;88,09090909;90228;182;
21:35:06;88,09090909;90231;182;
21:35:08;88,09090909;90234;182;
21:35:10;88,09090909;90237;182;
21:35:12;88,09090909;90240;182;
21:35:14;88,09090909;90244;182;
21:35:16;86,81818182;90247;183;
21:35:18;86,81818182;90250;182;
21:35:20;88,09090909;90253;182;
21:35:22;88,09090909;90256;183;
21:35:24;89,36363636;90259;182;
21:35:26;89,36363636;90263;182;
21:35:28;90,63636364;90266;183;
21:35:30;91,90909091;90269;182;
21:35:32;93,18181818;90272;182;
21:35:34;94,45454545;90275;183;
21:35:36;94,45454545;90279;182;
21:35:38;94,45454545;90282;182;
21:35:40;94,45454545;90285;182;
21:35:42;94,45454545;90288;183;
21:35:44;93,18181818;90291;182;
21:35:46;93,18181818;90294;182;
21:35:48;94,45454545;90298;183;
21:35:50;95,72727273;90301;182;
21:35:52;95,72727273;90304;182;
21:35:54;95,72727273;90307;182;
21:35:56;95,72727273;90310;182;
21:35:58;95,72727273;90313;182;
21:36:00;95,72727273;90317;183;
21:36:02;95,72727273;90320;182;
21:36:04;95,72727273;90323;182;
21:36:06;97;90326;182;
21:36:08;97;90329;182;
21:36:10;98,27272727;90333;182;
21:36:12;99,54545455;90336;182;
21:36:14;99,54545455;90339;183;
21:36:16;99,54545455;90342;182;
21:36:18;99,54545455;90345;182;
21:36:20;100,8181818;90348;183;
21:36:22;102,0909091;90352;182;
21:36:24;102,0909091;90355;182;
21:36:26;102,0909091;90358;182;
21:36:28;102,0909091;90361;183;
21:36:30;100,8181818;90364;182;
21:36:32;102,0909091;90367;182;
21:36:34;102,0909091;90371;183;
21:36:36;100,8181818;90374;182;
21:36:38;99,54545455;90377;182;
21:36:40;98,27272727;90380;182;
21:36:42;98,27272727;90383;182;
21:36:44;98,27272727;90386;182;
21:36:46;97;90390;183;
21:36:48;95,72727273;90393;182;
21:36:50;95,72727273;90396;182;
21:36:52;95,72727273;90399;182;
21:36:54;94,45454545;90402;182;
21:36:56;94,45454545;90406;182;
21:36:58;95,72727273;90409;182;
21:37:00;94,45454545;90412;183;
21:37:02;95,72727273;90415;182;
21:37:04;95,72727273;90418;182;
21:37:06;97;90421;183;
21:37:08;97;90425;182;
21:37:10;97;90428;182;
21:37:12;97;90431;182;
21:37:14;97;90434;183;
21:37:16;95,72727273;90437;182;
21:37:18;95,72727273;90440;182;
21:37:20;97;90444;183;
21:37:22;98,27272727;90447;182;
21:37:24;98,27272727;90450;182;
21:37:26;98,27272727;90453;183;
21:37:28;98,27272727;90456;182;
21:37:30;98,27272727;90460;182;
21:37:32;97;90463;183;
21:37:34;97;90466;182;
21:37:36;95,72727273;90469;182;
21:37:38;95,72727273;90472;182;
21:37:40;94,45454545;90475;182;
21:37:42;95,72727273;90479;182;
21:37:44;97;90482;182;
21:37:46;97;90485;183;
21:37:48;98,27272727;90488;182;
21:37:50;99,54545455;90491;182;
21:37:52;100,8181818;90495;183;
21:37:54;102,0909091;90498;182;
21:37:56;102,0909091;90501;182;
21:37:58;102,0909091;90504;182;
21:38:00;102,0909091;90507;183;
21:38:02;100,8181818;90510;182;
21:38:04;99,54545455;90514;182;
21:38:06;99,54545455;90517;183;
21:38:08;98,27272727;90520;182;
21:38:10;99,54545455;90523;182;
21:38:12;98,27272727;90526;183;
21:38:14;98,27272727;90529;182;
21:38:16;99,54545455;90533;182;
21:38:18;99,54545455;90536;183;
21:38:20;99,54545455;90539;182;
21:38:22;99,54545455;90542;182;
21:38:24;98,27272727;90545;182;
21:38:26;97;90549;182;
21:38:28;97;90552;182;
21:38:30;97;90555;182;
21:38:32;95,72727273;90558;183;
21:38:34;95,72727273;90561;182;
21:38:36;95,72727273;90564;182;
21:38:38;97;90568;183;
21:38:40;97;90571;182;
21:38:42;98,27272727;90574;182;
21:38:44;98,27272727;90577;182;
21:38:46;98,27272727;90580;182;
21:38:48;97;90583;182;
21:38:50;97;90587;182;
21:38:52;97;90590;183;
21:38:54;95,72727273;90593;182;
21:38:56;95,72727273;90596;182;
21:38:58;94,45454545;90599;183;
21:39:00;94,45454545;90603;182;
21:39:02;95,72727273;90606;182;
21:39:04;95,72727273;90609;183;
21:39:06;95,72727273;90612;182;
21:39:08;95,72727273;90615;182;
21:39:10;95,72727273;90618;182;
21:39:12;95,72727273;90622;182;
21:39:14;95,72727273;90625;182;
21:39:16;95,72727273;90628;182;
21:39:18;95,72727273;90631;183;
21:39:20;95,72727273;90634;182;
21:39:22;94,45454545;90637;182;
21:39:24;94,45454545;90641;183;
21:39:26;94,45454545;90644;182;
21:39:28;95,72727273;90647;182;
21:39:30;97;90650;182;
21:39:32;97;90653;182;
21:39:34;95,72727273;90657;182;
21:39:36;95,72727273;90660;182;
21:39:38;95,72727273;90663;183;
21:39:40;95,72727273;90666;182;
21:39:42;97;90669;182;
21:39:44;95,72727273;90673;183;
21:39:46;95,72727273;90676;182;
21:39:48;95,72727273;90679;182;
21:39:50;95,72727273;90682;183;
21:39:52;95,72727273;90685;182;
21:39:54;95,72727273;90688;182;
21:39:56;95,72727273;90692;182;
21:39:58;95,72727273;90695;182;
21:40:00;95,72727273;90698;182;
21:40:02;94,45454545;90701;182;
21:40:04;95,72727273;90704;183;
21:40:06;95,72727273;90708;182;
21:40:08;94,45454545;90711;182;
21:40:10;93,18181818;90714;183;
21:40:12;93,18181818;90717;182;
21:40:14;93,18181818;90720;182;
21:40:16;93,18181818;90723;182;
21:40:18;93,18181818;90727;182;
21:40:20;93,18181818;90730;182;
21:40:22;93,18181818;90733;182;
21:40:24;93,18181818;90736;183;
21:40:26;94,45454545;90739;182;
21:40:28;95,72727273;90743;182;
21:40:30;94,45454545;90746;183;
21:40:32;95,72727273;90749;182;
21:40:34;95,72727273;90752;182;
21:40:36;94,45454545;90755;183;
21:40:38;94,45454545;90759;182;
21:40:40;94,45454545;90762;182;
21:40:42;95,72727273;90765;182;
21:40:44;95,72727273;90768;182;
21:40:46;95,72727273;90771;182;
21:40:48;95,72727273;90774;182;
21:40:50;97;90778;183;
21:40:52;98,27272727;90781;182;
21:40:54;99,54545455;90784;182;
21:40:56;99,54545455;90787;183;
21:40:58;100,8181818;90790;182;
21:41:00;100,8181818;90793;182;
21:41:02;100,8181818;90797;182;
21:41:04;100,8181818;90800;182;
21:41:06;100,8181818;90803;182;
21:41:08;102,0909091;90806;182;
21:41:10;100,8181818;90809;183;
21:41:12;100,8181818;90813;182;
21:41:14;100,8181818;90816;182;
21:41:16;102,0909091;90819;183;
21:41:18;102,0909091;90822;182;
21:41:20;102,0909091;90825;182;
21:41:22;103,3636364;90829;183;
21:41:24;103,3636364;90832;182;
21:41:26;103,3636364;90835;182;
21:41:28;102,0909091;90838;182;
21:41:30;102,0909091;90841;182;
21:41:32;100,8181818;90844;182;
21:41:34;99,54545455;90848;182;
21:41:36;99,54545455;90851;183;
21:41:38;98,27272727;90854;182;
21:41:40;97;90857;182;
21:41:42;97;90860;183;
21:41:44;97;90863;182;
21:41:46;97;90867;182;
21:41:48;97;90870;182;
21:41:50;98,27272727;90873;182;
21:41:52;99,54545455;90876;182;
21:41:54;99,54545455;90879;182;
21:41:56;98,27272727;90883;183;
21:41:58;97;90886;182;
21:42:00;97;90889;182;
21:42:02;95,72727273;90892;183;
21:42:04;95,72727273;90895;182;
21:42:06;97;90898;182;
21:42:08;95,72727273;90901;183;
21:42:10;95,72727273;90905;182;
21:42:12;95,72727273;90908;182;
21:42:14;94,45454545;90911;183;
21:42:16;94,45454545;90914;182;
21:42:18;94,45454545;90917;182;
21:42:20;95,72727273;90921;182;
21:42:22;94,45454545;90924;183;
21:42:24;94,45454545;90927;182;
21:42:26;95,72727273;90930;182;
21:42:28;95,72727273;90933;183;
21:42:30;97;90936;182;
21:42:32;98,27272727;90940;182;
21:42:34;98,27272727;90943;183;
21:42:36;98,27272727;90946;182;
21:42:38;99,54545455;90949;182;
21:42:40;99,54545455;90952;183;
21:42:42;99,54545455;90955;182;
21:42:44;99,54545455;90959;182;
21:42:46;100,8181818;90962;182;
21:42:48;100,8181818;90965;182;
21:42:50;100,8181818;90968;182;
21:42:52;102,0909091;90971;182;
21:42:54;100,8181818;90974;183;
21:42:56;99,54545455;90978;182;
21:42:58;98,27272727;90981;182;
21:43:00;97;90984;183;
21:43:02;97;90987;182;
21:43:04;97;90990;182;
21:43:06;95,72727273;90994;182;
21:43:08;95,72727273;90997;182;
21:43:10;93,18181818;91000;182;
21:43:12;91,90909091;91003;182;
21:43:14;91,90909091;91006;182;
21:43:16;91,90909091;91009;182;
21:43:18;93,18181818;91012;182;
21:43:20;93,18181818;91016;183;
21:43:22;93,18181818;91019;182;
21:43:24;93,18181818;91022;182;
21:43:26;91,90909091;91025;182;
21:43:28;91,90909091;91028;182;
21:43:30;91,90909091;91031;182;
21:43:32;90,63636364;91035;182;
21:43:34;89,36363636;91038;182;
21:43:36;86,81818182;91041;182;
21:43:38;85,54545455;91044;182;
21:43:40;85,54545455;91047;183;
21:43:42;85,54545455;91051;182;
21:43:44;84,27272727;91054;182;
21:43:46;84,27272727;91057;183;
21:43:48;84,27272727;91060;182;
21:43:50;85,54545455;91063;182;
21:43:52;84,27272727;91066;182;
21:43:54;84,27272727;91070;182;
21:43:56;84,27272727;91073;182;
21:43:58;84,27272727;91076;182;
21:44:00;84,27272727;91079;183;
21:44:02;84,27272727;91082;182;
21:44:04;84,27272727;91085;182;
21:44:06;84,27272727;91089;183;
21:44:08;84,27272727;91092;182;
21:44:10;84,27272727;91095;182;
21:44:12;84,27272727;91098;183;
21:44:14;84,27272727;91101;182;
21:44:16;85,54545455;91104;182;
21:44:18;85,54545455;91108;183;
21:44:20;85,54545455;91111;182;
21:44:22;84,27272727;91114;182;
21:44:24;83;91117;182;
21:44:26;83;91120;183;
21:44:28;83;91124;182;
21:44:30;83;91127;182;
21:44:32;83;91130;183;
21:44:34;83;91133;182;
21:44:36;83;91136;182;
21:44:38;84,27272727;91140;182;
21:44:40;85,54545455;91143;182;
21:44:42;88,09090909;91146;182;
21:44:44;89,36363636;91149;182;
21:44:46;89,36363636;91152;182;
21:44:48;89,36363636;91155;182;
21:44:50;90,63636364;91159;182;
21:44:52;90,63636364;91162;182;
21:44:54;91,90909091;91165;182;
21:44:56;90,63636364;91168;182;
21:44:58;90,63636364;91171;183;
21:45:00;90,63636364;91175;182;
21:45:02;90,63636364;91178;182;
21:45:04;90,63636364;91181;183;
21:45:06;90,63636364;91184;182;
21:45:08;90,63636364;91187;182;
21:45:10;91,90909091;91190;182;
21:45:12;91,90909091;91194;182;
21:45:14;91,90909091;91197;182;
21:45:16;93,18181818;91200;182;
21:45:18;93,18181818;91203;183;
21:45:20;93,18181818;91206;182;
21:45:22;94,45454545;91210;182;
21:45:24;94,45454545;91213;182;
21:45:26;94,45454545;91216;182;
21:45:28;95,72727273;91219;182;
21:45:30;95,72727273;91222;183;
21:45:32;95,72727273;91225;182;
21:45:34;95,72727273;91229;182;
21:45:36;97;91232;182;
21:45:38;97;91235;182;
21:45:40;97;91238;182;
21:45:42;98,27272727;91241;182;
21:45:44;98,27272727;91244;183;
21:45:46;98,27272727;91248;182;
21:45:48;98,27272727;91251;182;
21:45:50;97;91254;183;
21:45:52;97;91257;182;
21:45:54;98,27272727;91260;182;
21:45:56;97;91263;182;
21:45:58;97;91267;182;
21:46:00;95,72727273;91270;182;
21:46:02;97;91273;182;
21:46:04;97;91276;183;
21:46:06;97;91279;182;
21:46:08;98,27272727;91283;182;
21:46:10;97;91286;183;
21:46:12;98,27272727;91289;182;
21:46:14;99,54545455;91292;182;
21:46:16;98,27272727;91295;183;
21:46:18;99,54545455;91298;182;
21:46:20;99,54545455;91302;182;
21:46:22;99,54545455;91305;182;
21:46:24;99,54545455;91308;182;
21:46:26;99,54545455;91311;182;
21:46:28;98,27272727;91314;182;
21:46:30;97;91317;182;
21:46:32;97;91321;182;
21:46:34;97;91324;182;
21:46:36;97;91327;183;
21:46:38;97;91330;182;
21:46:40;98,27272727;91333;182;
21:46:42;97;91336;182;
21:46:44;97;91339;182;
21:46:46;97;91343;182;
21:46:48;95,72727273;91346;182;
21:46:50;94,45454545;91349;182;
21:46:52;93,18181818;91352;182;
21:46:54;93,18181818;91355;182;
21:46:56;93,18181818;91359;182;
21:46:58;93,18181818;91362;182;
21:47:00;93,18181818;91365;182;
21:47:02;93,18181818;91368;183;
21:47:04;94,45454545;91371;182;
21:47:06;95,72727273;91375;182;
21:47:08;95,72727273;91378;183;
21:47:10;95,72727273;91381;182;
21:47:12;97;91384;182;
21:47:14;97;91387;182;
21:47:16;97;91390;182;
21:47:18;95,72727273;91393;182;
21:47:20;95,72727273;91397;182;
21:47:22;95,72727273;91400;183;
21:47:24;95,72727273;91403;182;
21:47:26;97;91406;182;
21:47:28;97;91409;183;
21:47:30;97;91412;182;
21:47:32;97;91416;182;
21:47:34;98,27272727;91419;183;
21:47:36;100,8181818;91422;182;
21:47:38;102,0909091;91425;182;
21:47:40;103,3636364;91428;182;
21:47:42;103,3636364;91432;182;
21:47:44;102,0909091;91435;182;
21:47:46;100,8181818;91438;182;
21:47:48;100,8181818;91441;183;
21:47:50;100,8181818;91444;182;
21:47:52;100,8181818;91447;182;
